"gene","GTExN7MScountsREPROCESSED","GTExNFK9countsREPROCESSED","GTExO5YTcountsREPROCESSED","GDC2821countsREPROCESSED","GDC2828countsREPROCESSED","GDC2839countsREPROCESSED","padj","symbol","rank","rank_change"
"ENSG00000120738",237,363,42,20100,9235,24137,9.05250665997213e-06,"EGR1",1155,1615
"ENSG00000182621",81,36,38,1804,1344,1887,9.05250665997213e-06,"PLCB1",1156,1107
"ENSG00000213963",17,3,4,577,369,492,9.05250665997213e-06,"AC019080.1",1157,415
"ENSG00000011295",160,120,143,2713,2713,2612,9.18891578609983e-06,"TTC19",1158,-308
"ENSG00000092439",289,205,301,4960,4139,4449,9.2241150776894e-06,"TRPM7",1159,502
"ENSG00000280046",4,11,11,314,222,222,9.23686410263099e-06,"AC104581.4",1160,2526
"ENSG00000233223",57,50,89,33,32,19,9.23852459278614e-06,"AC016876.1",1161,3553
"ENSG00000147588",3,12,78,0,0,0,9.23869637995824e-06,"PMP2",1162,5011
"ENSG00000279530",3,0,0,375,87,201,9.23869637995824e-06,"AC092881.1",1163,1900
"ENSG00000125037",1181,1527,3460,1054,825,971,9.27680568013237e-06,"EMC3",1164,-206
"ENSG00000240065",1266,925,2616,895,991,355,9.29385764057267e-06,"PSMB9",1165,891
"ENSG00000117400",22,12,18,4105,271,469,9.29812370789671e-06,"MPL",1166,-611
"ENSG00000112195",704,1396,9412,137,105,523,9.43048254028171e-06,"TREML2",1167,907
"ENSG00000127561",35,36,20,8,4,2,9.43510492307218e-06,"SYNGR3",1168,885
"ENSG00000135976",59,32,27,1641,902,1491,9.47219621519397e-06,"ANKRD36",1169,161
"ENSG00000167676",578,1055,1611,627,136,141,9.57800766367901e-06,"PLIN4",1170,890
"ENSG00000197019",179,211,961,85,57,122,9.57800766367901e-06,"SERTAD1",1171,340
"ENSG00000204856",18,30,44,753,464,667,9.59907182031937e-06,"FAM216A",1172,-366
"ENSG00000116679",9292,5314,20870,6445,6136,2710,9.60628771130459e-06,"IVNS1ABP",1173,834
"ENSG00000188219",15,14,36,1,0,0,9.67327749442912e-06,"POTEE",1174,1986
"ENSG00000165392",82,48,46,2564,1164,1452,9.68053336782826e-06,"WRN",1175,-226
"ENSG00000197147",36,37,121,1263,973,1272,9.68058192730203e-06,"LRRC8B",1176,-63
"ENSG00000180626",4,10,26,344,348,368,9.69253224660357e-06,"ZNF594",1177,34
"ENSG00000117410",2598,3277,13247,1995,2691,1392,9.72444916165327e-06,"ATP6V0B",1178,1249
"ENSG00000253616",15,76,105,17,5,2,9.72444916165327e-06,"AC107959.3",1179,1818
"ENSG00000220267",152,197,45,25,4,0,9.75805591818824e-06,"ACTBP8",1180,4555
"ENSG00000126709",360,300,2956,278,138,159,9.83031999915408e-06,"IFI6",1181,1168
"ENSG00000271026",0,0,0,75,92,72,9.85618080671704e-06,"KATNBL1P1",1182,-134
"ENSG00000121680",394,572,785,408,367,177,9.90528365331724e-06,"PEX16",1183,358
"ENSG00000100629",40,12,19,760,996,667,9.95487008110454e-06,"CEP128",1184,1323
"ENSG00000105698",3300,1896,5485,2374,1970,1515,9.95487008110454e-06,"USF2",1185,505
"ENSG00000161551",26,17,54,879,434,680,9.98165295845776e-06,"ZNF577",1186,-52
"ENSG00000130943",1,0,3,112,119,202,9.98989872537705e-06,"PKDREJ",1187,91
"ENSG00000101421",2234,1556,5997,1299,1846,923,9.99586294221434e-06,"CHMP4B",1188,546
"ENSG00000159840",15973,11324,65541,11188,11657,4838,1.00272011206683e-05,"ZYX",1189,642
"ENSG00000131748",1497,1198,3333,1344,1280,865,1.00816387026739e-05,"STARD3",1190,1180
"ENSG00000151715",59,64,351,27,32,34,1.00857250850168e-05,"TMEM45B",1191,2060
"ENSG00000198355",1071,1045,2560,1207,564,381,1.00857250850168e-05,"PIM3",1192,851
"ENSG00000267174",81,158,606,26,75,46,1.01278401370901e-05,"AC011472.2",1193,2542
"ENSG00000170396",8,5,10,261,174,813,1.02282411665763e-05,"ZNF804A",1194,913
"ENSG00000124126",10598,9325,37273,9766,8735,3997,1.02401663203939e-05,"PREX1",1195,669
"ENSG00000203326",16,20,30,548,340,352,1.02990618556468e-05,"ZNF525",1196,-2
"ENSG00000171222",312,629,1399,367,274,262,1.04301024808744e-05,"SCAND1",1197,130
"ENSG00000104970",555,190,79,14,56,34,1.04880230269934e-05,"KIR3DX1",1198,1208
"ENSG00000186187",56,54,62,2009,761,2097,1.04880230269934e-05,"ZNRF1",1199,188
"ENSG00000169607",21,7,14,330,828,394,1.04888154554066e-05,"CKAP2L",1200,2012
"ENSG00000253710",16,13,10,356,407,377,1.05215954188164e-05,"ALG11",1201,1120
"ENSG00000198521",66,91,111,1456,1621,1746,1.06345980631456e-05,"ZNF43",1202,-485
"ENSG00000159069",1662,3270,5266,2301,1511,893,1.06413664563979e-05,"FBXW5",1203,624
"ENSG00000261369",1,0,0,231,209,46,1.07232667351791e-05,"AC007533.1",1204,-183
"ENSG00000167232",78,49,90,1434,1116,1489,1.07882944320665e-05,"ZNF91",1205,-378
"ENSG00000131459",78,15,20,6,3,2,1.07975172850671e-05,"GFPT2",1206,1359
"ENSG00000198056",28,25,51,571,615,419,1.08835048100932e-05,"PRIM1",1207,7233
"ENSG00000271503",10858,10860,801,871,201,979,1.08835048100932e-05,"CCL5",1208,881
"ENSG00000197863",10,12,30,348,339,338,1.09731562949467e-05,"ZNF790",1209,156
"ENSG00000102802",5,77,20,1,0,0,1.1000846878603e-05,"MEDAG",1210,1377
"ENSG00000261451",2,0,2,142,102,133,1.10157232277039e-05,"AC104964.2",1211,883
"ENSG00000241839",1656,3077,12007,1461,1993,918,1.10317326103308e-05,"PLEKHO2",1212,250
"ENSG00000232004",9,29,153,3,8,1,1.10368051531965e-05,"CAP1P2",1213,11607
"ENSG00000196628",92,117,321,2957,2682,2255,1.11028378094865e-05,"TCF4",1214,598
"ENSG00000253731",4,3,3,130,153,256,1.1107078600292e-05,"PCDHGA6",1215,2468
"ENSG00000104892",129,25,23,12,3,2,1.11088751563206e-05,"KLC3",1216,1555
"ENSG00000188167",23,22,74,1129,728,430,1.11697993128391e-05,"TMPPE",1217,1317
"ENSG00000137575",8981,9219,55032,7157,7849,3514,1.1285977350287e-05,"SDCBP",1218,775
"ENSG00000168824",263,161,97,38,31,52,1.13814562640265e-05,"NSG1",1219,922
"ENSG00000065618",78,38,286,39,26,25,1.14283824572643e-05,"COL17A1",1220,4744
"ENSG00000122852",22,53,19,5,0,1,1.14591962128462e-05,"SFTPA1",1221,6589
"ENSG00000086544",182,765,9543,296,232,190,1.14667984854678e-05,"ITPKC",1222,1107
"ENSG00000164713",2014,1419,5199,475,1415,287,1.14899236520333e-05,"BRI3",1223,914
"ENSG00000130294",52,20,307,2,4,14,1.1498841540414e-05,"KIF1A",1224,3057
"ENSG00000269335",182,181,573,155,148,50,1.1498841540414e-05,"IKBKG",1225,291
"ENSG00000167470",3588,3500,8150,4044,2399,2311,1.15100026272036e-05,"MIDN",1226,183
"ENSG00000185189",210,171,216,146,75,62,1.15535439296494e-05,"NRBP2",1227,76
"ENSG00000157064",14,23,142,6,0,0,1.15573741436097e-05,"NMNAT2",1228,1673
"ENSG00000227376",63,70,220,54,49,30,1.15639191073033e-05,"FTH1P16",1229,12317
"ENSG00000170231",17,13,12,0,0,0,1.15842830622769e-05,"FABP6",1230,5930
"ENSG00000260790",0,0,0,66,109,66,1.17455396666461e-05,"AC092338.2",1231,624
"ENSG00000156650",275,176,211,6602,3430,5068,1.19113403116172e-05,"KAT6B",1232,635
"ENSG00000253626",51,35,89,23,22,19,1.19466017358843e-05,"EIF5AL1",1233,9350
"ENSG00000185236",1810,1446,3933,1901,1168,966,1.2017407754292e-05,"RAB11B",1234,38
"ENSG00000259917",38,38,69,24,11,5,1.20857063640796e-05,"HNRNPLP2",1235,16857
"ENSG00000023516",180,265,360,4329,4169,3001,1.20982835179383e-05,"AKAP11",1236,378
"ENSG00000151929",858,165,196,103,16,5,1.21528425559359e-05,"BAG3",1237,1505
"ENSG00000234337",17,13,48,3,0,2,1.22224570749893e-05,"AC026462.1",1238,20422
"ENSG00000279176",7,0,0,368,482,246,1.2279856669183e-05,"AC079316.2",1239,1832
"ENSG00000125148",766,398,727,185,280,36,1.23019306264144e-05,"MT2A",1240,1129
"ENSG00000135404",3567,4065,40627,2607,2784,1850,1.23227650707378e-05,"CD63",1241,1223
"ENSG00000168394",2414,1365,8325,1672,1409,560,1.24951268661732e-05,"TAP1",1242,1551
"ENSG00000216285",9,18,50,2,2,0,1.27845561356798e-05,"AC078819.1",1243,8032
"ENSG00000204388",8417,1088,447,161,124,406,1.28669146695346e-05,"HSPA1B",1244,450
"ENSG00000234389",430,127,554,111,9,7,1.30103009774102e-05,"AC007278.1",1245,1600
"ENSG00000213976",3,1,1,137,142,98,1.31219847681407e-05,"AC010615.1",1246,-137
"ENSG00000119862",107,148,403,54,27,73,1.3127408550918e-05,"LGALSL",1247,180
"ENSG00000165072",1,14,12,460,225,2221,1.3127408550918e-05,"MAMDC2",1248,1807
"ENSG00000204706",1,0,1,143,58,480,1.32814796482713e-05,"MAMDC2-AS1",1249,-360
"ENSG00000247828",63,86,131,1742,1244,1712,1.32913920461249e-05,"TMEM161B-AS1",1250,-1106
"ENSG00000259768",12,2,10,283,262,437,1.33093214883469e-05,"AC004943.2",1251,1132
"ENSG00000279021",5,0,1,193,269,118,1.33093214883469e-05,"AC092139.1",1252,753
"ENSG00000034713",1165,1523,7952,694,1053,753,1.33160657604399e-05,"GABARAPL2",1253,463
"ENSG00000140043",5,1,4,148,174,129,1.33160657604399e-05,"PTGR2",1254,15438
"ENSG00000257246",3,0,0,149,235,106,1.34438709273252e-05,"PHBP19",1255,-175
"ENSG00000018280",26477,19945,71205,630,6207,69,1.35258478014893e-05,"SLC11A1",1256,2194
"ENSG00000089351",3695,3373,17140,3667,2505,1776,1.35483970755997e-05,"GRAMD1A",1257,1161
"ENSG00000181409",1048,1661,6359,998,341,70,1.35840359230251e-05,"AATK",1258,1696
"ENSG00000117407",2,1,1,45,765,111,1.36059489468277e-05,"ARTN",1259,1005
"ENSG00000088305",22,2,6,1534,211,1386,1.36625657136619e-05,"DNMT3B",1260,1512
"ENSG00000135605",79,26,67,1746,1054,2126,1.37499640316764e-05,"TEC",1261,667
"ENSG00000278879",2,0,0,156,139,124,1.37603417597213e-05,"AP000560.1",1262,-157
"ENSG00000116661",54,40,49,12,1,0,1.3764484133047e-05,"FBXO2",1263,1031
"ENSG00000165233",4204,1457,3229,1602,716,880,1.38613189411509e-05,"CARD19",1264,1075
"ENSG00000105507",38,19,3,0,0,0,1.39297427160873e-05,"CABP5",1265,823
"ENSG00000185607",9,18,80,0,2,0,1.39297427160873e-05,"ACTBP7",1266,11318
"ENSG00000256633",27,32,17,3,4,0,1.39297427160873e-05,"PDE2A-AS2",1267,3333
"ENSG00000106330",212,204,814,152,119,144,1.39454163799583e-05,"MOSPD3",1268,322
"ENSG00000166311",387,485,951,392,425,254,1.39454163799583e-05,"SMPD1",1269,94
"ENSG00000135631",138,421,136,70,14,3,1.3983812694533e-05,"RAB11FIP5",1270,971
"ENSG00000174197",241,289,201,6223,4812,6007,1.4240998808632e-05,"MGA",1271,838
"ENSG00000093134",1010,740,2520,95,240,2,1.43100372820208e-05,"VNN3",1272,420
"ENSG00000100225",17688,14958,7347,4306,3500,4563,1.43860918866461e-05,"FBXO7",1273,454
"ENSG00000101276",3,1,4,121,106,395,1.44286240095932e-05,"SLC52A3",1274,1189
"ENSG00000163508",579,456,54,96,29,11,1.44512549064785e-05,"EOMES",1275,1277
"ENSG00000134830",724,913,3779,65,468,32,1.44655814138998e-05,"C5AR2",1276,1407
"ENSG00000224751",1,0,0,103,112,142,1.44766604891019e-05,"SHMT1P1",1277,-479
"ENSG00000106992",104,104,56,34,10,20,1.44866274992233e-05,"AK1",1278,-1167
"ENSG00000167797",792,696,1504,670,771,405,1.44866274992233e-05,"CDK2AP2",1279,517
"ENSG00000123552",28,40,47,949,544,727,1.45142113489997e-05,"USP45",1280,174
"ENSG00000133321",713,797,282,192,173,167,1.45318830548796e-05,"PLAAT4",1281,577
"ENSG00000162623",45,60,81,981,1046,1092,1.45529279033932e-05,"TYW3",1282,380
"ENSG00000248996",150,175,559,161,102,41,1.46325968350047e-05,"AC145098.1",1283,1060
"ENSG00000105122",3850,3460,4541,3063,934,949,1.46509357061616e-05,"RASAL3",1284,1101
"ENSG00000172869",179,191,308,3194,3239,3489,1.46553666634039e-05,"DMXL1",1285,-83
"ENSG00000100300",1749,4398,42207,1396,2633,687,1.46627107491301e-05,"TSPO",1286,1290
"ENSG00000186350",4169,3030,11172,1615,3382,831,1.46627107491301e-05,"RXRA",1287,1116
"ENSG00000171443",177,206,715,165,153,117,1.46763560244536e-05,"ZNF524",1288,-93
"ENSG00000229153",14,20,36,420,588,303,1.47721685541415e-05,"EPHA1-AS1",1289,-840
"ENSG00000183137",33,34,97,989,897,1744,1.48185855825691e-05,"CEP57L1",1290,-70
"ENSG00000130226",13,9,79,1,0,1,1.49145883945149e-05,"DPP6",1291,3692
"ENSG00000247151",0,0,0,57,101,76,1.49198256230624e-05,"CSTF3-DT",1292,1195
"ENSG00000183578",1,30,288,4,1,2,1.49242726693413e-05,"TNFAIP8L3",1293,3006
"ENSG00000187792",52,23,12,1680,965,1453,1.49339521813249e-05,"ZNF70",1294,1149
"ENSG00000258441",108,49,208,3051,1678,2043,1.49339521813249e-05,"LINC00641",1295,-837
"ENSG00000166595",334,427,706,375,281,241,1.4965960171961e-05,"CIAO2B",1296,418
"ENSG00000243279",95,72,110,56,22,29,1.4965960171961e-05,"PRAF2",1297,-920
"ENSG00000286214",15,6,53,774,580,474,1.49768706084319e-05,"AUXG01000058.1",1298,NA
"ENSG00000013588",29,49,16,6,5,1,1.50269795483243e-05,"GPRC5A",1299,2292
"ENSG00000112159",461,192,394,11242,5710,5929,1.51397930564049e-05,"MDN1",1300,674
"ENSG00000165886",167,226,1737,108,157,27,1.51481423786765e-05,"UBTD1",1301,1274
"ENSG00000143862",1440,1014,4336,1050,1171,659,1.51547442532265e-05,"ARL8A",1302,752
"ENSG00000143315",59,73,95,1084,1499,1220,1.52896399423556e-05,"PIGM",1303,-706
"ENSG00000146826",734,571,1382,613,627,273,1.53242879897276e-05,"MAP11",1304,-81
"ENSG00000225037",0,0,0,82,85,55,1.54691016141084e-05,"EIF1AX-AS1",1305,-261
"ENSG00000112186",7,29,92,4,0,0,1.55784630803285e-05,"CAP2",1306,3373
"ENSG00000154874",11,9,16,926,109,880,1.55784630803285e-05,"CCDC144B",1307,1046
"ENSG00000232373",1,0,0,109,101,143,1.55784630803285e-05,"MTCYBP3",1308,15
"ENSG00000274461",1,2,1,107,129,109,1.55816376945559e-05,"AC023282.1",1309,-144
"ENSG00000128915",137,151,239,2451,2497,2387,1.56155217130886e-05,"ICE2",1310,-264
"ENSG00000226876",0,0,0,132,73,43,1.5654257026015e-05,"SMYD3-AS1",1311,-409
"ENSG00000265798",0,1,1,118,120,157,1.56622642179488e-05,"AC138207.6",1312,-348
"ENSG00000225022",12,16,54,4,4,2,1.56701563282253e-05,"UBE2D3P1",1313,25894
"ENSG00000105520",2574,1217,9769,1207,1096,169,1.57938784587365e-05,"PLPPR2",1314,869
"ENSG00000269570",0,0,0,78,69,73,1.57938784587365e-05,"AP001350.1",1315,1307
"ENSG00000273891",5,4,6,192,178,103,1.57938784587365e-05,"AL731566.2",1316,1278
"ENSG00000225783",971,906,2587,760,143,88,1.58129895062555e-05,"MIAT",1317,1100
"ENSG00000233214",7,10,95,1,0,0,1.59483859083013e-05,"AC002511.2",1318,2744
"ENSG00000011600",4755,7998,33497,1137,5100,913,1.60182212416335e-05,"TYROBP",1319,1337
"ENSG00000180096",1421,1393,422,399,126,231,1.61045563199912e-05,"SEPTIN1",1320,1646
"ENSG00000228212",0,1,0,104,101,153,1.61087722515793e-05,"OFD1P17",1321,-506
"ENSG00000172081",4928,6183,20908,4551,5547,2848,1.64380806326906e-05,"MOB3A",1322,513
"ENSG00000260034",8,6,1,344,245,296,1.64380806326906e-05,"LCMT1-AS2",1323,2242
"ENSG00000266088",25,71,14,4,0,3,1.64380806326906e-05,"AC004585.1",1324,3626
"ENSG00000135525",34,16,47,2224,282,1775,1.64569054746891e-05,"MAP7",1325,579
"ENSG00000146147",14,18,37,2,0,0,1.65023017510682e-05,"MLIP",1326,433
"ENSG00000239827",6,3,3,195,200,109,1.65329195887749e-05,"SUGT1P3",1327,201
"ENSG00000088881",110,51,52,27,4,8,1.65503756030803e-05,"EBF4",1328,610
"ENSG00000236526",0,0,0,88,43,129,1.66011323639503e-05,"AL035448.1",1329,46
"ENSG00000144711",4061,4245,11116,2972,4129,1207,1.66095038884698e-05,"IQSEC1",1330,2256
"ENSG00000132510",4790,2650,8815,3998,2326,1810,1.66326683989387e-05,"KDM6B",1331,779
"ENSG00000197405",13855,10576,21949,1067,3649,63,1.66394761431335e-05,"C5AR1",1332,1316
"ENSG00000160948",1559,1695,4893,1902,1034,981,1.66655858933363e-05,"VPS28",1333,410
"ENSG00000142227",2559,3242,3456,1848,1950,1544,1.6672541790299e-05,"EMP3",1334,110
"ENSG00000214773",5,0,2,175,156,157,1.67528808822382e-05,"AC112512.1",1335,3227
"ENSG00000258448",0,0,0,86,54,89,1.68320873967832e-05,"AL442663.2",1336,-90
"ENSG00000156858",1627,1223,3850,1634,886,857,1.70116568090804e-05,"PRR14",1337,917
"ENSG00000231566",0,0,0,116,73,45,1.70116568090804e-05,"LINC02595",1338,-231
"ENSG00000067840",774,1275,180,176,11,8,1.701476181646e-05,"PDZD4",1339,1872
"ENSG00000204010",521,166,306,31,3,60,1.701476181646e-05,"IFIT1B",1340,402
"ENSG00000068831",5174,4822,10872,6198,3484,2754,1.70405659454448e-05,"RASGRP2",1341,694
"ENSG00000143228",12,17,28,369,613,249,1.71007371776275e-05,"NUF2",1342,185
"ENSG00000280190",0,0,0,53,92,86,1.71671015497314e-05,"AC027279.4",1343,-84
"ENSG00000116741",1916,10330,18863,2016,3183,573,1.71743288254622e-05,"RGS2",1344,1297
"ENSG00000187653",232,400,623,8,67,0,1.71743288254622e-05,"TMSB4XP8",1345,25861
"ENSG00000100522",13,14,21,296,333,328,1.72428791518741e-05,"GNPNAT1",1346,458
"ENSG00000175550",769,859,2218,683,584,629,1.72481126052097e-05,"DRAP1",1347,-271
"ENSG00000196604",13,22,35,2,4,0,1.73188751090402e-05,"POTEF",1348,23046
"ENSG00000256745",9,42,147,3,11,2,1.73188751090402e-05,"ARPC3P3",1349,13023
"ENSG00000069535",26,20,46,7,0,1,1.73648127477233e-05,"MAOB",1350,3984
"ENSG00000173262",304,31,148,48,15,10,1.73648127477233e-05,"SLC2A14",1351,2320
"ENSG00000258512",16,26,45,5,0,0,1.73648127477233e-05,"LINC00239",1352,2100
"ENSG00000138442",64,96,208,1926,1893,1467,1.74543787633051e-05,"WDR12",1353,437
"ENSG00000197128",6,8,38,408,412,563,1.74915817220239e-05,"ZNF772",1354,641
"ENSG00000137871",56,55,102,971,1248,1398,1.76449336669934e-05,"ZNF280D",1355,5121
"ENSG00000120664",0,0,1,141,75,138,1.77361550483551e-05,"SPART-AS1",1356,-527
"ENSG00000211789",21,65,14,4,0,0,1.77860438543927e-05,"TRAV12-2",1357,81
"ENSG00000206344",132,414,2894,92,212,32,1.77948392063625e-05,"HCG27",1358,1312
"ENSG00000229677",2,4,1,208,174,83,1.78273052761524e-05,"AC018644.1",1359,-305
"ENSG00000108518",10081,14266,36464,10433,12085,7133,1.79596817295296e-05,"PFN1",1360,-315
"ENSG00000100218",10,18,38,2,0,1,1.79846030834466e-05,"RSPH14",1361,1140
"ENSG00000186318",24,13,68,759,680,508,1.79846030834466e-05,"BACE1",1362,2897
"ENSG00000280374",1,1,3,101,129,101,1.79846030834466e-05,"AC019080.5",1363,-173
"ENSG00000286245",0,0,0,50,75,122,1.79846030834466e-05,"AC125437.3",1364,NA
"ENSG00000151952",11,19,98,6,2,0,1.80328576980943e-05,"TMEM132D",1365,421
"ENSG00000124772",209,313,2194,263,123,52,1.81337370309272e-05,"CPNE5",1366,1147
"ENSG00000175467",1948,1296,4251,1653,1412,1067,1.82745331673959e-05,"SART1",1367,250
"ENSG00000205730",26,55,78,806,1471,994,1.82842927222327e-05,"ITPRIPL2",1368,1722
"ENSG00000189423",7,3,16,326,180,191,1.82909036317498e-05,"USP32P3",1369,-164
"ENSG00000286672",2,0,0,150,116,147,1.82909036317498e-05,"AL096712.2",1370,NA
"ENSG00000076662",629,806,2364,794,307,345,1.83100482770751e-05,"ICAM3",1371,-584
"ENSG00000145604",105,78,182,1640,1841,1396,1.83100482770751e-05,"SKP2",1372,-442
"ENSG00000148677",2,38,67,0,1,0,1.84145088933406e-05,"ANKRD1",1373,3015
"ENSG00000155100",26,44,57,752,722,641,1.84425576016135e-05,"OTUD6B",1374,-300
"ENSG00000266920",8,13,73,1,2,0,1.85170885190659e-05,"ACTBP9",1375,22204
"ENSG00000142065",38,36,47,709,671,738,1.85724494311809e-05,"ZFP14",1376,532
"ENSG00000279077",2,0,0,116,179,122,1.85864607062186e-05,"AC023090.2",1377,-37
"ENSG00000174370",1,4,1,119,332,102,1.86146763329607e-05,"C11orf45",1378,6
"ENSG00000229036",6,1,15,230,342,182,1.86502384637335e-05,"VDAC1P8",1379,-257
"ENSG00000234562",0,0,0,72,93,53,1.87297637181407e-05,"TPMTP2",1380,-226
"ENSG00000276600",12,27,6,958,437,1148,1.88276061742715e-05,"RAB7B",1381,1629
"ENSG00000163611",3,8,1,238,231,333,1.88611570328567e-05,"SPICE1",1382,21396
"ENSG00000205542",29120,31697,84670,7869,26778,9890,1.88611570328567e-05,"TMSB4X",1383,445
"ENSG00000064490",510,445,1223,542,365,325,1.9004882337487e-05,"RFXANK",1384,-193
"ENSG00000078549",11,10,53,1,0,0,1.9026036212708e-05,"ADCYAP1R1",1385,3027
"ENSG00000154920",9,3,7,212,200,175,1.9026036212708e-05,"EME1",1386,662
"ENSG00000155008",60,43,74,944,941,893,1.90459916124462e-05,"APOOL",1387,-363
"ENSG00000085224",386,490,974,8582,8393,9665,1.91227245551805e-05,"ATRX",1388,80
"ENSG00000230626",20,17,52,6,0,1,1.91279729517458e-05,"AC011005.1",1389,9894
"ENSG00000157212",57,50,90,1238,872,660,1.92316545198775e-05,"PAXIP1",1390,732
"ENSG00000262265",7,2,0,215,472,219,1.93366699605284e-05,"AC002558.3",1391,-611
"ENSG00000276248",16,6,15,323,280,361,1.94549853562003e-05,"AL442125.1",1392,459
"ENSG00000172247",11,2,2,1323,69,703,1.94559630081233e-05,"C1QTNF4",1393,730
"ENSG00000182795",29,35,37,13,7,8,1.95379097356482e-05,"C1orf116",1394,-158
"ENSG00000105254",516,891,2042,590,495,463,1.958436262245e-05,"TBCB",1395,466
"ENSG00000214960",6,4,8,152,215,146,1.9649312676499e-05,"CRPPA",1396,-293
"ENSG00000161298",13,14,37,727,254,674,1.97535365176926e-05,"ZNF382",1397,428
"ENSG00000173214",164,60,92,2512,3017,2984,1.97702952751587e-05,"MFSD4B",1398,168
"ENSG00000137807",33,9,22,443,1137,629,1.98445730588381e-05,"KIF23",1399,1282
"ENSG00000225778",1,2,0,62,308,164,1.98445730588381e-05,"PROSER2-AS1",1400,109
"ENSG00000161048",41,35,103,961,831,788,1.98947681566098e-05,"NAPEPLD",1401,169
"ENSG00000074211",11,7,76,1,0,0,1.99667063803116e-05,"PPP2R2C",1402,2099
"ENSG00000106723",182,169,371,3719,3105,4698,1.99667063803116e-05,"SPIN1",1403,55
"ENSG00000101150",2604,2847,10379,2209,2786,1534,1.99799487078524e-05,"TPD52L2",1404,1885
"ENSG00000178764",1009,431,865,414,354,306,2.03382552834411e-05,"ZHX2",1405,514
"ENSG00000266965",0,0,0,80,51,94,2.05051961329039e-05,"AC090220.1",1406,5
"ENSG00000198711",10,9,6,475,153,469,2.06272491774594e-05,"SSBP3-AS1",1407,266
"ENSG00000115474",3,0,0,108,180,187,2.07002147189055e-05,"KCNJ13",1408,2018
"ENSG00000180228",123,45,84,1777,2178,2569,2.07688362379393e-05,"PRKRA",1409,694
"ENSG00000231131",0,3,0,238,76,298,2.07688362379393e-05,"LNCAROD",1410,-699
"ENSG00000146918",122,87,127,1992,2591,1220,2.07884667328825e-05,"NCAPG2",1411,929
"ENSG00000131165",1128,1719,6049,1306,1150,828,2.10559612733548e-05,"CHMP1A",1412,744
"ENSG00000171634",672,402,1132,11135,9652,9262,2.10681084917246e-05,"BPTF",1413,485
"ENSG00000215883",33,29,31,908,459,707,2.10681084917246e-05,"CYB5RL",1414,1368
"ENSG00000177354",25,9,9,0,0,0,2.12377035769341e-05,"C10orf71",1415,3052
"ENSG00000128881",114,91,192,1947,1695,1909,2.13559600647834e-05,"TTBK2",1416,317
"ENSG00000240583",276,909,142,115,23,66,2.14686965311748e-05,"AQP1",1417,1056
"ENSG00000009724",7,5,30,409,329,242,2.15931660219206e-05,"MASP2",1418,-347
"ENSG00000119866",263,63,99,4993,4919,6186,2.16406068640758e-05,"BCL11A",1419,-202
"ENSG00000186577",191,256,468,163,155,157,2.16508255327691e-05,"SMIM29",1420,60
"ENSG00000249662",13,6,25,0,0,0,2.1686571641371e-05,"LINC02218",1421,1835
"ENSG00000211829",825,357,32,81,19,5,2.1818758692611e-05,"TRDC",1422,755
"ENSG00000091583",86,1,9,0,0,0,2.19016841330629e-05,"APOH",1423,NA
"ENSG00000124782",509,299,439,6973,8305,9091,2.19016841330629e-05,"RREB1",1424,-85
"ENSG00000130734",393,386,830,423,202,234,2.19016841330629e-05,"ATG4D",1425,988
"ENSG00000182585",1,1,2,249,20,467,2.19922662861963e-05,"EPGN",1426,-266
"ENSG00000119703",4,3,0,182,156,271,2.20833628118593e-05,"ZC2HC1C",1427,-5
